Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
SR04_06AQANTIX_2,95,342.7367,-69.0767,808.168,817.9995704288393,0.4169,34.685001,0.3792369217336064,27.83089116213023,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,812.113,822.0004284292631,0.4149,34.685001,0.377037359255446,27.83101904762384,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,816.057,826.0003483495836,0.4149,34.683998,0.3768256879683328,27.830222688496406,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,820.001,830.0003443347899,0.4129,34.6852,0.3746239990425016,27.831319732883458,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,823.945,834.0004163803266,0.4099,34.683701,0.3714330710594914,27.830296456203996,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,827.888,837.9995502356642,0.4059,34.684601,0.3672453210258342,27.831265072790302,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,831.832,841.9997743689112,0.4049,34.683399,0.3660400416775841,27.83036581635065,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,835.776,846.0000745488218,0.4049,34.683701,0.36582532525414274,27.830621760024542,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,839.72,850.0004507708395,0.4009,34.684601,0.3616372026833145,27.831590099018285,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,843.663,853.9998887073184,0.3999,34.6847,0.36042939445413147,27.831739867228407,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,847.607,858.0004169806048,0.3979,34.6847,0.35822848367617977,27.83186727377165,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,851.55,862.0000069206907,0.3959,34.684601,0.35602763042900953,27.8319147873774,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,855.493,865.9996728461142,0.3919,34.6842,0.35184125846792974,27.831833488903612,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,859.437,870.0004291525001,0.3889,34.683998,0.34864738711348875,27.831855102535656,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,863.38,874.0002470542062,0.3869,34.683899,0.34644617874962164,27.83190234581798,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,867.323,878.0001409275876,0.3859,34.684101,0.34523716489359135,27.832134992731653,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,871.266,882.000110768092,0.3819,34.683601,0.341050674496323,27.831973245372183,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,875.209,886.000156571165,0.3809,34.6838,0.33984132806952966,27.832203407078396,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,879.152,890.0002783322532,0.3759,34.683201,0.3346621294799504,27.832018652344004,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,883.095,894.000476046802,0.3729,34.682899,0.3314678937286537,27.831958890811848,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,887.037,897.9997351752273,0.3719,34.683102,0.33025813879459803,27.832192149244975,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,890.98,902.0000847637764,0.3699,34.682999,0.328055976228016,27.832235666370934,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,894.922,905.999495718581,0.3699,34.6833,0.32783826181934617,27.832490902211703,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,898.865,909.999997162918,0.3669,34.683102,0.3246433149913256,27.832514749652546,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,902.807,913.9995599258939,0.3649,34.684399,0.3224383921306308,27.83368723777903,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,906.75,918.0002132078062,0.3639,34.683201,0.32122992169942394,27.83279049503767,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,910.692,921.9999277607442,0.3609,34.682999,0.3180346793670938,27.832810844977757,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,914.634,925.9997181922112,0.3589,34.682899,0.3158316261726383,27.83285646617219,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,918.576,929.9995844976552,0.3559,34.683998,0.312633977735048,27.8339259011575,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,922.518,933.9995266725249,0.3539,34.682701,0.3104326795751766,27.833005943794433,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,926.46,937.9995447122692,0.3509,34.6824,0.3072371957092951,27.83294599234455,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,930.402,941.9996386123362,0.3479,34.683601,0.30403905341248577,27.834097371014195,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,934.344,945.9998083681738,0.3459,34.683601,0.3018351603574468,27.834223273521275,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,938.286,950.0000539752306,0.3449,34.6824,0.3006254476427164,27.833323767141792,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,942.228,954.0003754289545,0.3429,34.6824,0.2984212269365178,27.833449578877207,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,946.169,957.9997579010477,0.3399,34.682201,0.29522506157060746,27.8334713989575,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,950.111,962.0002310152116,0.3389,34.682301,0.2940125575319431,27.833621175508597,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,954.052,965.9997651001722,0.3369,34.682301,0.29180793650119824,27.83374681339251,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,957.994,970.0003898565719,0.3339,34.682098,0.2886113648280219,27.833765141176173,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,961.935,974.0000755361996,0.3319,34.681999,0.2864066474446271,27.833810776763357,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,965.876,977.9998369967215,0.3299,34.681999,0.2842016032677311,27.833936211121454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,969.817,981.999674233588,0.3279,34.6819,0.28199658352863843,27.833981731075482,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,973.758,985.9995872422506,0.3269,34.682098,0.2807828554520309,27.834210405947033,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,977.699,989.9995760181591,0.3239,34.6819,0.27758573542336956,27.834232314560722,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,981.64,993.9996405567642,0.3219,34.6805,0.2753826112294907,27.83322819043906,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,985.581,997.9997808535172,0.3199,34.681801,0.2731744578852926,27.834402810306074,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,989.522,1001.9999969038672,0.3189,34.681999,0.271959990359455,27.834631388185016,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,993.463,1006.0002887032649,0.3179,34.680801,0.2707478557755869,27.83373383403614,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,997.403,1009.9996411734721,0.3149,34.6819,0.267547793944183,27.834801601699155,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1001.344,1014.0000844380978,0.3149,34.680901,0.2673266986360111,27.834008344383165,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1005.284,1017.999588326004,0.3119,34.680698,0.2641287540960449,27.834025667420974,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1009.225,1022.0001830376616,0.3089,34.681801,0.2609282432015278,27.83509642374179,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1013.165,1025.9998383250759,0.3069,34.681801,0.2587213992428857,27.835221202562707,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1017.105,1029.9995692958173,0.3049,34.681702,0.2565145882822851,27.83526605839279,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1021.046,1034.0003911342983,0.3019,34.681499,0.2533161667605112,27.835282944078017,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1024.986,1038.0002734772604,0.3009,34.680401,0.2521025352508927,27.83446576155916,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1028.926,1042.000231489907,0.2979,34.681499,0.248901480932033,27.83553203594147,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1032.866,1046.000265167692,0.2969,34.680302,0.24768768609130737,27.83463491689554,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1036.806,1050.0003745060671,0.2949,34.681599,0.2454774691986961,27.835805715520564,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1040.745,1053.9995442155082,0.2939,34.6805,0.2442631624119309,27.834987609471682,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1044.685,1057.999804842221,0.2919,34.681702,0.2420527727385252,27.836081697942973,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1048.625,1062.0001411158833,0.2899,34.681702,0.2398445293789328,27.836205993972953,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1052.564,1065.9995376893767,0.2889,34.680599,0.23862967198302906,27.835384580885147,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1056.504,1070.0000252240961,0.2869,34.680599,0.23642110109048842,27.835508785826732,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1060.443,1073.9995730111648,0.2859,34.679401,0.2352060544816266,27.834610676067086,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1064.383,1078.0002117887548,0.2849,34.6796,0.23398802258392756,27.834839654531834,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1068.322,1081.9999107712154,0.2829,34.6796,0.23177899772840185,27.834963739904424,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1072.261,1085.9996853349596,0.2819,34.679699,0.23056081855188088,27.83511200299222,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1076.2,1089.9995354754426,0.2789,34.679501,0.22736068779267882,27.835131863385186,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1080.14,1094.0004766650188,0.2769,34.679501,0.22515115011872566,27.835255779572663,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1084.078,1097.9994624684446,0.2749,34.679501,0.2229415759175365,27.83537963202116,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1088.017,1101.9995393118738,0.2729,34.680801,0.22072919613366734,27.836552330737504,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1091.956,1105.9996917138612,0.2709,34.680698,0.21851945758626526,27.83659297539657,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1095.895,1109.9999196698616,0.2679,34.679199,0.21532137057070777,27.83556262090474,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1099.834,1114.0002231753301,0.2659,34.679199,0.21311116420926046,27.835686213855524,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1103.772,1117.9995866337392,0.2649,34.679401,0.21189139796251058,27.83591735997993,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1107.711,1122.0000412053291,0.2629,34.679401,0.20968085523978616,27.83604087093613,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1111.649,1125.999555682422,0.2619,34.679699,0.20846049208282008,27.836349447194152,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1115.588,1130.0001613019556,0.2599,34.6796,0.20624981494212336,27.836392994245898,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1119.526,1133.9998267795584,0.2579,34.6796,0.204038842264351,27.836516362438942,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1123.464,1137.9995677410168,0.2579,34.68,0.20380846965504282,27.836851928198485,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1127.403,1142.0003998887942,0.2569,34.678902,0.2025900970485573,27.836034023406,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1131.341,1146.0002918235014,0.2549,34.678902,0.20037858065790318,27.836157307911662,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1135.279,1150.0002592284352,0.2539,34.679001,0.19915740157049464,27.836305229665186,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1139.217,1154.0003020990528,0.2519,34.679001,0.19694554989705554,27.836428431156037,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1143.155,1158.000420430811,0.2499,34.679001,0.194733546462978,27.836551575110207,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1147.092,1161.9995984163465,0.2479,34.679001,0.19252144993599485,27.836674658246466,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1151.03,1165.9998676375976,0.2449,34.678799,0.18931899814624112,27.836689748350636,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1154.968,1170.000212306361,0.2429,34.678799,0.1871065719253931,27.83681268681562,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1158.905,1173.9996165578036,0.2399,34.6786,0.18390396650718654,27.83682996655807,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1162.843,1178.0001120888064,0.2379,34.677299,0.1816940412739154,27.835902881659422,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1166.78,1181.9996671550964,0.2349,34.678398,0.1784884641587648,27.836967387804407,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1170.718,1186.0003135301688,0.2329,34.678398,0.17627549577981125,27.837090030179525,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1174.655,1190.0000193931417,0.2309,34.677101,0.17406522563035687,27.836165931639243,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1178.592,1193.9998006380704,0.2299,34.6786,0.1728391396163779,27.83744333241998,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1182.529,1197.9996572604146,0.2279,34.6786,0.17062574280040593,27.837565831182474,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1186.466,1201.9995892556337,0.2269,34.677399,0.1694050960865847,27.836664276087276,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1190.403,1205.999596619188,0.2239,34.6772,0.16620154615234597,27.83668081765927,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1194.34,1209.9996793465364,0.2219,34.678501,0.16398485897028203,27.837853084517747,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1198.277,1213.9998374331378,0.2199,34.6772,0.1617737106638367,27.836925390274928,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1202.214,1218.0000708744517,0.2189,34.677399,0.16054929586779593,27.8371535523454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1206.151,1222.000379665937,0.2179,34.677601,0.1593246583964512,27.837384128796202,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1210.087,1225.9997476938847,0.2179,34.676701,0.15909241232967888,27.836670706309178,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1214.024,1230.0002071529545,0.2169,34.676899,0.15786732868132852,27.83689805373524,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1217.96,1233.9997258011392,0.2149,34.676899,0.15565248441039234,27.83702017295036,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1221.897,1238.0003359096336,0.2119,34.678001,0.15244495028176652,27.838086167250367,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1225.833,1242.0000051599,0.2099,34.678001,0.15022982609693536,27.838208147410114,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1229.769,1245.9997496948351,0.207,34.677799,0.14712404733113899,27.838216054280792,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1233.705,1249.999569509901,0.207,34.676899,0.14689052483998066,27.837502629043684,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1237.641,1253.9994646005603,0.206,34.677101,0.14566435422766325,27.837733070660306,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1241.578,1258.0004512244702,0.202,34.676701,0.14146969287378786,27.837640811807887,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1245.514,1262.0004968718226,0.2,34.678001,0.13925085582274596,27.838811747556292,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1249.449,1265.9996014807127,0.199,34.676899,0.13802719674834787,27.837989611593002,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1253.385,1269.9997976283612,0.198,34.677101,0.13680029141017616,27.83821995236258,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1257.321,1274.0000690289105,0.197,34.675999,0.13557616815397192,27.837397789522356,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1261.257,1278.0004156778234,0.195,34.675999,0.13335959929850644,27.83751932998439,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1265.192,1281.9998211936534,0.195,34.676399,0.13312136699415328,27.837855193327186,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1269.128,1286.00031830656,0.194,34.676601,0.13189360832377894,27.838085500692614,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1273.063,1289.9998742390844,0.193,34.675499,0.13066872857120523,27.837263279166564,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1276.999,1294.000521797835,0.191,34.675499,0.12845143462863093,27.83738470879871,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1280.934,1298.0002281289069,0.187,34.676399,0.12425283561262794,27.83834079722351,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1284.869,1302.0000096428944,0.186,34.676601,0.1230244034402724,27.83857099992133,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1288.804,1305.9998663352626,0.185,34.675499,0.12179882641485155,27.83774863866006,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1292.739,1309.999798201475,0.184,34.6758,0.12056973882925193,27.838058732452282,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1296.674,1313.9998052369965,0.182,34.6758,0.11835171609867502,27.838179901294097,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1300.609,1317.9998874372905,0.181,34.675999,0.11712247010154923,27.83840763065109,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1304.544,1322.0000447978214,0.178,34.6759,0.11391497854503996,27.83850278435216,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1308.479,1326.0002773140532,0.176,34.6759,0.11169650128583673,27.83862377909145,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1312.413,1329.9995683752916,0.173,34.675701,0.1084891020593637,27.83863798079824,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1316.348,1333.9999511702204,0.172,34.6759,0.10725915402006647,27.838865590277237,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1320.283,1338.0004091072421,0.17,34.674599,0.10504335909846808,27.837936202477067,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1324.217,1341.9999255183823,0.167,34.675701,0.10183246623955185,27.839000338191227,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1328.151,1345.9995170243617,0.166,34.6759,0.1006020296371782,27.83922786769176,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1332.086,1350.0002003222617,0.164,34.675999,0.09838240422392666,27.83942843032628,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1336.02,1353.999942023407,0.162,34.675999,0.09616292891312214,27.839549013860506,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1339.954,1357.999758805791,0.161,34.6749,0.09493508446003114,27.83872865571516,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1343.888,1361.9996506648802,0.16,34.675098,0.09370386248022865,27.83895530707491,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1347.822,1365.9996175961428,0.158,34.675098,0.0914838788877873,27.83907577132709,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1351.756,1369.999659595044,0.157,34.675301,0.09025224668169092,27.83930642612154,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1355.69,1373.9997766570502,0.157,34.6744,0.09001210281742197,27.838592209515355,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1359.624,1377.9999687776285,0.156,34.674599,0.08878002812904888,27.83881963334511,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1363.558,1382.0002359522452,0.155,34.674801,0.08754773124741363,27.839049471704584,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1367.491,1385.999561303021,0.154,34.675098,0.08631504454083441,27.839355992348146,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1371.425,1389.9999785530372,0.153,34.675301,0.08508231510419335,27.839586623745845,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1375.359,1394.0004708434913,0.151,34.674,0.08286432125026254,27.838656594411532,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1379.292,1398.0000212392865,0.15,34.675499,0.08162800628250827,27.839933457699544,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1383.225,1401.999646628313,0.148,34.675499,0.07940647812536628,27.840053645479657,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1387.159,1406.0003639747354,0.147,34.6744,0.07817624561533994,27.839233077669633,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1391.092,1410.000139355696,0.145,34.6745,0.07595413919333671,27.839433904325688,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1395.025,1413.9999897162945,0.144,34.674702,0.07472029031996483,27.839663620410875,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1398.958,1417.9999150519996,0.144,34.673801,0.07447767780064886,27.83894944186659,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1402.891,1421.9999153582805,0.142,34.675098,0.07225196980573395,27.8401165715145,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1406.824,1425.9999906306061,0.141,34.675301,0.0710174752675458,27.840347072555005,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1410.757,1430.0001408644455,0.14,34.675598,0.06978252482219692,27.840653457076087,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1414.69,1434.0003660552675,0.14,34.674702,0.06953895093259017,27.83994333659689,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1418.622,1437.999649077359,0.139,34.673599,0.06830722694641546,27.839119418615383,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1422.555,1442.000024149497,0.137,34.673599,0.06608392926269055,27.839239287670125,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1426.488,1446.0004741650246,0.135,34.673599,0.0638604807440586,27.839359097903753,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1430.42,1449.9999819410705,0.134,34.673901,0.06262455450971462,27.83966945139923,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1434.352,1453.999564613344,0.133,34.674099,0.06138868442859849,27.839895830802107,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1438.285,1458.0002393937505,0.132,34.673,0.060155933195152306,27.839075030319464,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1442.217,1461.9999718639397,0.129,34.674198,0.056940406517063426,27.840215100801288,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1446.149,1465.99977921677,0.127,34.674198,0.05471620219072721,27.840334680500064,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1450.081,1469.999661447715,0.126,34.6731,0.0534829902629408,27.839514577640102,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1454.013,1473.9996185522446,0.125,34.674599,0.05224271112790268,27.84079129807833,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1457.945,1477.9996505258307,0.124,34.673599,0.05100882932275307,27.84005029525406,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1461.877,1481.999757363945,0.123,34.673801,0.04977155339362282,27.840279790849536,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,1465.809,1485.9999390620596,0.121,34.673801,0.04754647721219493,27.84039919846714,NA
